num_iter,area,area_loss(%),error_L1,orden_L1,IoU,orden_IoU,tiempo_horas,tiempo_minutos,tiempo_segundos
50000,0.11898785,0.84346084,0.00875751,0.0,0.88930105,0.0,0,7,49.66513252258301
100000,0.12203567,-1.69639319,0.00418425,-1.06555168,0.94614022,0.08938212,0,15,40.92134189605713
150000,0.12176551,-1.47126071,0.00250195,-1.26831394,0.96751231,0.05509072,0,23,31.371674060821533
200000,0.11688408,2.59660243,0.00265981,0.21268014,0.96470469,-0.01010183,0,31,22.65533185005188
250000,0.12109718,-0.91431501,0.00194646,-1.39928916,0.97430184,0.04436211,0,39,13.722062826156616
300000,0.12028637,-0.23863951,0.00101984,-3.54520111,0.98682659,0.07005851,0,47,4.8432886600494385
350000,0.12633453,-5.27877097,0.00406976,8.97782792,0.9485096,-0.2569072,0,54,56.42784237861633
400000,0.12198796,-1.65663122,0.00159979,-6.99245054,0.97926487,0.23897187,1,2,47.291484355926514
450000,0.12306815,-2.55679041,0.00213658,2.45650019,0.9722941,-0.06065243,1,10,38.734074115753174
500000,0.1085909,9.50758576,0.00720575,11.53822085,0.90428333,-0.68826164,1,18,29.27124047279358
550000,0.11828136,1.43219758,0.00147133,-16.66886547,0.97999065,0.84356468,1,26,20.134509086608887
600000,0.11404568,4.96193013,0.0037965,10.89412521,0.94925,-0.3662835,1,34,11.20633339881897
650000,0.11607994,3.26671683,0.00252509,-5.0948162,0.96624167,0.22165392,1,42,2.5588831901550293
700000,0.11912954,0.72537983,0.00090938,-13.7808242,0.98805961,0.3013043,1,49,51.56615686416626
750000,0.12121808,-1.01506388,0.00097514,1.01195965,0.98729062,-0.01128502,1,57,42.421478033065796
800000,0.11921797,0.65169505,0.00063654,-6.60897993,0.99161024,0.06764461,2,5,33.562286376953125
850000,0.11049269,7.92276059,0.00601713,37.05290612,0.91982708,-1.2395035,2,13,24.742489099502563
900000,0.11038981,8.00849446,0.00608143,0.185965,0.91882708,-0.01903048,2,21,15.519880294799805
950000,0.12799663,-6.66385942,0.00492729,-3.89239024,0.93853744,0.39256327,2,29,5.175046443939209
1000000,0.11879599,1.00334291,0.00094379,-32.21943055,0.98770447,0.99546706,2,36,52.75869297981262
1050000,0.11851949,1.23375845,0.00106071,2.39372202,0.98562445,-0.04320817,2,44,42.3932409286499
1100000,0.11958077,0.34935575,0.00051892,-15.36852548,0.99305255,0.16139684,2,52,32.053818464279175
1150000,0.12069155,-0.57629189,0.00080136,9.77600281,0.98932913,-0.0845077,3,0,21.861788988113403
1200000,0.12206114,-1.71761811,0.00134065,12.09126475,0.98216484,-0.17077014,3,8,11.342730045318604
1250000,0.11794847,1.70960455,0.00136143,0.37678333,0.98166326,-0.01251332,3,16,0.18102622032165527
1300000,0.11566719,3.61067181,0.00278306,18.23055642,0.96280625,-0.49453817,3,23,49.39272737503052
1350000,0.10275773,14.36855663,0.01085147,36.0555826,0.85572083,-3.12419139,3,31,38.40913248062134
1400000,0.11293457,5.88785583,0.00449095,-24.25882441,0.94034167,2.59293942,3,39,27.03767204284668
1450000,0.12004668,-0.03890278,0.00041305,-68.00117241,0.99494948,1.60862214,3,47,16.287633657455444
1500000,0.12068554,-0.57128688,0.00055945,8.94901538,0.99271211,-0.06640579,3,55,5.451895475387573
1550000,0.11900008,0.83326546,0.00075951,9.32360421,0.98947134,-0.09972308,4,2,54.181979179382324
1600000,0.12638135,-5.31779146,0.00396904,52.08421542,0.94989369,-1.28574492,4,10,42.51906943321228
1650000,0.1203184,-0.26533286,0.00051628,-66.28275385,0.99362714,1.46277304,4,18,30.034575700759888
1700000,0.11862693,1.14422449,0.00094796,20.3552006,0.98722259,-0.21661132,4,26,18.30878233909607
1750000,0.11755297,2.03919331,0.00161557,18.39172502,0.97795957,-0.32521584,4,34,9.580552101135254
1800000,0.1200082,-0.00683368,0.00031893,-57.59392842,0.99596055,0.64745299,4,42,0.6798489093780518
1850000,0.12536511,-4.47092629,0.00330914,85.38538548,0.95807754,-1.41534256,4,49,50.59673833847046
1900000,0.11650525,2.91228841,0.00225927,-14.31089878,0.96999792,0.46366801,4,57,40.19824838638306
1950000,0.11642629,2.97809494,0.00230863,0.83203534,0.96900625,-0.0393781,5,5,32.131205797195435
2000000,0.11990599,0.07834407,0.00061346,-52.34633632,0.99181858,0.91908216,5,13,21.322890281677246
